movie_id,title,movie_rating,release_date,runtime,metascore,imdb_rating
5661,Breaking In,PG-13,2018-05-11,88,42.0,5.5
5662,Goosebumps 2: Haunted Halloween,PG,2018-10-12,90,53.0,5.6
5663,12 Strong,R,2018-01-19,130,54.0,6.6
5664,Den of Thieves,R,2018-01-19,140,49.0,7.0
5665,First Man,PG-13,2018-10-12,141,84.0,7.3
5666,Hereditary,R,2018-06-08,127,87.0,7.3
5667,Acrimony,R,2018-03-30,120,32.0,5.8
5668,Sherlock Gnomes,PG,2018-03-23,86,36.0,5.2
5669,Uncle Drew,PG-13,2018-06-29,103,57.0,5.8
5671,Truth or Dare,PG-13,2018-04-13,100,35.0,5.2
5672,Paddington 2,PG,2018-01-12,103,88.0,7.8
5673,"Love, Simon",PG-13,2018-03-16,110,72.0,7.6
5674,Second Act,PG-13,2018-12-21,103,46.0,5.8
5675,The Commuter,PG-13,2018-01-12,104,56.0,6.3
5676,The 15:17 to Paris,PG-13,2018-02-09,94,45.0,5.3
5677,Mile 22,R,2018-08-17,94,38.0,6.1
5678,Alpha,PG-13,2018-08-17,96,63.0,6.7
5680,The Favourite,R,2018-12-21,119,91.0,7.5
5681,Death Wish,R,2018-03-02,107,31.0,6.3
5682,The Spy Who Dumped Me,R,2018-08-03,117,52.0,6.1
5683,Annihilation,R,2018-02-23,115,79.0,6.8
5684,Isle of Dogs,PG-13,2018-04-13,101,82.0,7.9
5686,Adrift,PG-13,2018-06-01,96,56.0,6.6
5687,Robin Hood,PG-13,2010-05-14,140,53.0,6.6
5688,Super Troopers 2,R,2018-04-20,99,41.0,6.1
5689,Sherlock Holmes: A Game of Shadows,PG-13,2011-12-16,129,48.0,7.5
5690,Slender Man,PG-13,2018-08-10,93,30.0,3.2
5691,Teen Titans Go! To the Movies,PG,2018-07-27,84,69.0,6.8
5692,The Hate U Give,PG-13,2018-10-19,133,81.0,7.5
5693,Searching,PG-13,2018-08-31,102,71.0,7.6
5694,Winchester,PG-13,2018-02-02,99,28.0,5.5
5695,On the Basis of Sex,PG-13,2019-01-11,120,59.0,7.1
5696,The Strangers: Prey at Night,R,2018-03-09,85,48.0,5.2
5697,White Boy Rick,R,2018-09-14,111,59.0,6.5
5698,Overlord,R,2018-11-09,110,60.0,6.6
5699,Proud Mary,R,2018-01-12,89,35.0,5.0
5700,The Happytime Murders,R,2018-08-24,91,27.0,5.4
5701,Superfly,R,2018-06-13,116,52.0,5.2
5702,They Shall Not Grow Old,R,2019-02-01,99,91.0,8.3
5703,Bad Times at the El Royale,R,2018-10-12,141,60.0,7.1
5704,Show Dogs,Unrated,2018-05-18,92,31.0,3.8
5705,Operation Finale,PG-13,2018-08-29,122,58.0,6.6
5706,"Paul, Apostle of Christ",PG-13,2018-03-23,108,52.0,6.7
5709,Chappaquiddick,PG-13,2018-04-06,106,67.0,6.5
5710,Mary Queen of Scots,R,2018-12-21,124,60.0,6.3
5711,Forever My Girl,PG,2018-01-19,108,36.0,6.7
5712,Mortal Engines,PG-13,2018-12-14,128,44.0,6.1
5713,Hunter Killer,R,2018-10-26,121,43.0,6.6
5714,If Beale Street Could Talk,R,2018-12-25,119,87.0,7.1
5715,The Possession of Hannah Grace,R,2018-11-30,86,37.0,5.2
5716,The Girl in the Spider's Web,R,2018-11-09,115,43.0,6.1
5718,Eighth Grade,R,2018-08-03,93,89.0,7.4
5719,The Darkest Minds,PG-13,2018-08-03,104,39.0,5.7
5720,Three Identical Strangers,PG-13,2018-11-30,96,81.0,7.6
5721,Upgrade,R,2018-06-01,100,67.0,7.5
5723,Hell Fest,R,2018-09-28,89,26.0,5.5
5724,Welcome to Marwen,PG-13,2018-12-21,116,40.0,6.2
5725,The Miracle Season,PG,2018-04-06,101,44.0,6.5
5726,The Wife,R,2018-09-28,99,77.0,7.2
5727,Midnight Sun,PG-13,2018-03-23,91,38.0,6.6
5728,Tully,R,2018-05-04,95,75.0,7.0
5729,Traffik,R,2018-04-20,96,37.0,6.0
5730,Unfriended: Dark Web,R,2018-07-20,92,53.0,6.0
5731,Can You Ever Forgive Me?,R,2018-11-02,106,87.0,7.1
5732,Early Man,PG,2018-02-16,89,68.0,6.1
5733,The Death of Stalin,R,2018-03-09,107,88.0,7.3
5736,Beautiful Boy,R,2018-10-25,120,62.0,7.3
5737,Pandas,G,2018-04-06,42,82.0,7.4
5738,Mid90s,R,2018-10-26,85,66.0,7.4
5739,Dog Days,PG,2018-08-08,113,47.0,6.2
5740,Boy Erased,R,2018-11-08,115,69.0,6.9
5741,Hotel Artemis,R,2018-06-08,94,58.0,6.1
5743,Fahrenheit 11/9,R,2018-09-21,128,69.0,7.0
5744,Unbroken: Path to Redemption,PG-13,2018-09-14,98,39.0,5.8
5745,The Hurricane Heist,PG-13,2018-03-09,103,35.0,5.1
5746,Every Day,PG-13,2018-02-23,97,52.0,6.5
5747,Leave No Trace,PG,2018-06-29,109,88.0,7.2
5748,Death of a Nation,PG-13,2018-08-03,108,1.0,4.6
5749,God's Not Dead: A Light in Darkness,PG,2018-03-30,105,33.0,4.5
5750,Kin,PG-13,2018-08-31,102,35.0,5.8
5754,Action Point,R,2018-06-01,85,36.0,5.1
5755,Beirut,R,2018-04-11,109,69.0,6.5
5756,Gringo,R,2018-03-09,111,46.0,6.1
5757,Samson,PG-13,2018-02-16,110,17.0,4.4
5758,Zimna wojna,R,2018-06-08,89,90.0,7.6
5759,Johnny English Strikes Again,PG,2018-10-26,89,39.0,6.2
5760,Blindspotting,R,2018-07-27,95,77.0,7.4
5761,Gotti,R,2018-06-14,112,24.0,4.7
5762,Ya Veremos,PG-13,2018-08-31,85,25.0,5.7
5763,Life Itself,R,2018-09-21,117,21.0,6.9
5764,Ben Is Back,R,2018-12-05,103,66.0,6.7
5766,Indivisible,PG-13,2018-10-26,119,53.0,5.9
5767,Disobedience,R,2018-04-27,114,74.0,6.6
5768,First Reformed,R,2018-05-18,113,85.0,7.1
5769,"Juliet, Naked",R,2018-08-17,97,67.0,6.6
5770,Bad Samaritan,R,2018-05-04,110,42.0,6.5
5771,Manbiki kazoku,R,2018-11-23,121,93.0,7.9
5772,The Leisure Seeker,R,2018-01-03,112,45.0,6.7
5773,Thoroughbreds,R,2018-03-09,92,75.0,6.7
5774,Sgt. Stubby: An American Hero,PG,2018-04-13,84,58.0,6.9
5776,American Animals,R,2018-08-14,116,68.0,7.0
5777,God Bless the Broken Road,PG,2018-09-07,111,31.0,5.6
5780,You Were Never Really Here,R,2018-04-06,89,84.0,6.8
5782,The Rider,R,2018-04-13,104,92.0,7.5
5783,Meari to majo no hana,PG,2017-07-08,103,75.0,6.8
5784,Hearts Beat Loud,PG-13,2018-06-15,97,65.0,6.9
5786,At Eternity's Gate,PG-13,2019-02-15,111,76.0,6.9
5787,Puzzle,R,2018-09-07,103,66.0,6.7
5788,Una mujer fantástica,R,2018-02-02,104,86.0,7.2
5789,Pope Francis: A Man of His Word,PG,2018-06-14,96,63.0,6.4
5790,Assassination Nation,R,2018-09-21,108,56.0,6.0
5791,The Front Runner,R,2018-11-21,113,61.0,6.1
5792,Tang ren jie tan an 2,R,2018-02-16,121,48.0,6.1
5795,A Private War,R,2018-11-16,110,75.0,6.7
5796,The Bookshop,PG,2018-08-24,113,62.0,6.5
5798,Destroyer,R,2018-12-27,121,62.0,6.2
5800,Finding Your Feet,PG-13,2018-03-30,111,53.0,6.7
5801,Little Women,PG,2019-12-25,135,91.0,7.8
5804,Werk ohne Autor,R,2018-10-03,189,68.0,7.8
5806,McQueen,R,2018-06-08,111,84.0,7.8
5807,The Seagull,PG-13,2018-07-26,98,58.0,5.8
5809,Mandy,Not Rated,2018-09-14,121,81.0,6.5
5812,Lean on Pete,R,2018-04-06,121,80.0,7.2
5813,Wildlife,PG-13,2019-01-01,105,80.0,6.8
5816,The Miseducation of Cameron Post,Not Rated,2018-09-07,91,69.0,6.6
5818,Un beau soleil intérieur,Not Rated,2017-09-27,94,79.0,6.0
5820,The Cakemaker,Not Rated,2017-12-28,113,74.0,7.3
5821,Mirai no Mirai,PG,2018-07-20,98,81.0,7.0
5822,Beast,R,2018-05-11,107,74.0,6.8
5824,Gräns,R,2018-10-26,110,75.0,7.0
5826,On Chesil Beach,R,2018-05-18,110,62.0,6.3
5827,Vox Lux,R,2018-12-20,114,67.0,5.8
5828,The Catcher Was a Spy,R,2018-06-22,94,49.0,6.2
5829,Beoning,Not Rated,2018-05-17,148,90.0,7.5
5830,The Little Stranger,R,2018-09-21,111,67.0,5.5
5831,Zhuo yao ji 2,Not Rated,2018-02-16,110,63.0,5.4
5836,Lizzie,R,2018-09-14,105,59.0,5.8
5838,Itzhak,Not Rated,2018-03-09,82,69.0,7.4
5839,Foxtrot,R,2017-09-21,113,88.0,7.3
5840,Pick of the Litter,TV-PG,2018-08-31,80,64.0,7.6
5841,Nelyubov,R,2017-06-01,127,86.0,7.6
5843,Anna and the Apocalypse,R,2018-11-30,93,63.0,6.1
5845,Monsters and Men,R,2018-09-28,96,68.0,5.9
5846,Gongjak,Not Rated,2018-08-17,137,69.0,7.3
5847,Bilal: A New Breed of Hero,PG-13,2018-02-02,105,52.0,7.8
5849,The Happy Prince,R,2018-10-10,105,64.0,6.3
5850,Scotty and the Secret History of Hollywood,Unrated,2018-07-27,98,67.0,6.7
5851,Final Portrait,R,2018-03-23,90,70.0,6.3
5854,Un sac de billes,Not Rated,2018-03-23,110,55.0,7.3
5855,Yoru wa mijikashi aruke yo otome,PG-13,2017-04-07,92,65.0,7.6
5856,The Oath,R,2018-10-19,93,58.0,5.5
5857,We the Animals,R,2018-08-17,94,82.0,6.9
5864,Dokjeon,Not Rated,2018-06-08,123,58.0,6.5
5865,Mountain,PG,2018-05-11,74,82.0,7.2
5866,Kusama: Infinity,Unrated,2018-09-07,76,71.0,7.2
5868,Flower,R,2018-03-16,90,45.0,6.0
5869,Damsel,R,2018-06-22,113,63.0,5.5
5872,Science Fair,PG,2018-10-19,90,79.0,7.5
5874,The Endless,Not Rated,2018-04-06,111,80.0,6.5
5877,The House That Jack Built,R,2018-10-17,152,42.0,6.8
5878,What They Had,R,2018-11-29,101,69.0,6.7
5879,London Fields,R,2018-10-26,118,16.0,4.0
5880,Generation Wealth,R,2018-07-20,105,53.0,6.6
5881,Skate Kitchen,R,2018-08-10,106,72.0,6.9
5884,Mutafukaz,R,2018-10-11,94,48.0,6.7
5886,Dark Money,TV-14,2018-07-13,99,72.0,7.1
5889,Den skyldige,R,2018-10-19,85,83.0,7.5
5890,Keep the Change,Not Rated,2018-03-16,94,73.0,6.4
5891,Gemini,R,2018-03-30,93,71.0,5.4
5892,Zama,Unrated,2017-09-28,115,89.0,6.7
5900,Madeline's Madeline,Unrated,2018-08-10,93,78.0,6.4
5902,BuyBust,Not Rated,2018-08-10,127,68.0,5.8
5903,Les gardiennes,R,2018-05-04,138,81.0,6.7
5905,L'amant double,Not Rated,2017-05-26,107,70.0,6.2
5909,Eating Animals,Unrated,2018-06-15,94,69.0,7.3
5910,Ghost Stories,Not Rated,2018-04-20,98,68.0,6.4
5911,Bad Reputation,R,2018-09-28,93,66.0,7.3
5913,Journey's End,R,2018-02-02,107,73.0,6.7
5914,The Great Buster,Not Rated,2018-10-05,102,71.0,7.5
5915,Support the Girls,R,2018-08-24,93,85.0,6.4
5916,Le jeune Karl Marx,Not Rated,2018-03-06,118,62.0,6.6
5923,Bodied,R,2018-11-02,120,75.0,7.1
5925,Yoake tsugeru Rû no uta,PG,2017-05-19,112,62.0,6.8
5928,Mary Shelley,PG-13,2018-07-05,120,49.0,6.5
5929,Bar Bahar,R,2017-01-05,103,78.0,7.3
5935,Les fantômes d'Ismaël,R,2018-03-23,114,65.0,5.5
5939,Laissez bronzer les cadavres,Unrated,2018-08-31,92,62.0,6.3
5942,Sandome no satsujin,Not Rated,2018-07-20,124,68.0,6.7
5944,Nostalgia,R,2018-02-16,114,47.0,5.5
5945,Sweet Country,R,2018-04-06,113,87.0,6.9
5946,How to Talk to Girls at Parties,R,2018-05-25,102,50.0,5.7
5948,La caméra de Claire,Unrated,2018-03-09,69,80.0,6.4
5949,Le Redoutable,R,2019-06-25,107,55.0,6.6
5950,Bel Canto,TV-MA,2018-09-14,100,50.0,5.5
5952,En el séptimo día,TV-14,2018-06-08,92,87.0,7.0
5956,El último traje,TV-14,2018-09-21,91,63.0,7.1
5957,"Nico, 1988",R,2018-08-01,93,75.0,6.7
5961,Outside In,Not Rated,2018-04-03,109,76.0,6.7
5963,Where Hands Touch,PG-13,2018-09-14,122,44.0,6.4
5964,Undir trénu,Not Rated,2018-07-06,89,75.0,6.8
5967,Le grand méchant renard et autres contes...,G,2017-06-21,83,73.0,7.4
5970,Nancy,Not Rated,2018-08-16,85,67.0,6.2
5972,Never Goin' Back,R,2018-08-03,85,62.0,6.0
5973,Viper Club,R,2018-10-26,109,57.0,5.6
5974,Where Is Kyra?,R,2018-04-06,98,72.0,5.5
5975,Bomb City,TV-MA,2017-03-31,98,65.0,6.9
5978,A Kid Like Jake,R,2018-06-01,92,58.0,5.4
5980,In Search of Greatness,PG-13,2018-11-02,77,72.0,6.9
5981,Woman Walks Ahead,R,2018-06-29,101,51.0,6.6
5982,Black '47,R,2018-09-28,100,65.0,6.9
5987,Sanpo suru shinryakusha,R,2017-09-16,129,64.0,6.2
5990,The China Hustle,R,2018-03-23,82,67.0,7.2
5991,Bigger,PG-13,2018-10-12,107,37.0,6.4
5997,Western,Unrated,2017-08-24,121,81.0,7.0
5998,A Ciambra,Unrated,2018-01-26,118,70.0,6.9
6005,Golden Exits,R,2018-02-09,94,71.0,5.7
6006,Krystal,R,2018-04-13,90,39.0,5.5
6008,Breath,TV-MA,2018-05-03,115,71.0,6.7
6010,Rodin,Not Rated,2017-05-24,119,39.0,4.9
6016,As Boas Maneiras,PG,2018-07-27,135,73.0,6.8
6018,La Novia del Desierto,Not Rated,2017-09-21,78,68.0,6.4
6021,The Cured,R,2018-02-23,95,57.0,5.6
6024,The Misandrists,Not Rated,2018-05-25,91,56.0,5.0
6027,Swimming with Men,Unrated,2018-12-07,96,44.0,6.4
6029,Life,R,2017-03-24,104,54.0,6.6
6032,The Judge,R,2014-10-10,141,48.0,7.4
6034,Loving Pablo,R,2018-06-15,123,42.0,6.3
6035,The Female Brain,Not Rated,2018-02-09,98,41.0,5.8
6038,Tyrel,Not Rated,2018-12-05,86,71.0,5.4
6040,The Devil and Father Amorth,Not Rated,2018-04-20,68,46.0,4.6
6043,Active Measures,PG-13,2018-08-31,109,68.0,7.9
6044,Freak Show,Not Rated,2018-01-12,91,54.0,6.6
6045,Who We Are Now,Not Rated,2018-05-25,95,83.0,6.5
6046,Anything,R,2018-05-11,94,60.0,6.1
6049,Madame Hyde,Unrated,2018-04-27,95,60.0,5.2
6051,Gabriel e a Montanha,Not Rated,2017-08-30,131,69.0,7.0
6055,Sicilian Ghost Story,Not Rated,2018-11-30,122,70.0,6.4
6058,A Prayer Before Dawn,R,2018-08-10,116,76.0,6.9
6061,Avengers: Endgame,PG-13,2019-04-26,181,78.0,8.4
6064,Frozen II,PG,2019-11-22,103,64.0,6.8
6065,Toy Story 4,G,2019-06-21,100,84.0,7.7
6066,Captain Marvel,PG-13,2019-03-08,123,64.0,6.8
6067,Spider-Man: Far from Home,PG-13,2019-07-02,129,69.0,7.5
6069,Joker,R,2019-10-04,122,59.0,8.4
6070,Jumanji: The Next Level,PG-13,2019-12-13,123,58.0,6.7
6071,It Chapter Two,R,2019-09-06,169,58.0,6.5
6072,Us,R,2019-03-22,116,81.0,6.8
6073,Fast & Furious 7,PG-13,2015-04-03,137,67.0,7.1
6074,John Wick: Chapter 3 - Parabellum,R,2019-05-17,130,73.0,7.4
6075,Knives Out,PG-13,2019-11-27,130,82.0,7.9
6076,How to Train Your Dragon: The Hidden World,PG,2019-02-22,104,71.0,7.5
6077,1917,R,2020-01-10,119,78.0,8.3
6078,The Secret Life of Pets 2,PG,2019-06-07,86,55.0,6.5
6079,Pokémon: Detective Pikachu,PG,2019-05-10,104,53.0,6.6
6080,Once Upon a Time... in Hollywood,R,2019-07-26,161,83.0,7.6
6081,Shazam!,PG-13,2019-04-05,132,71.0,7.0
6083,Maleficent: Mistress of Evil,PG,2019-10-18,119,43.0,6.6
6084,Glass,PG-13,2019-01-18,129,43.0,6.6
6085,Godzilla: King of the Monsters,PG-13,2019-05-31,132,48.0,6.0
6086,The Upside,PG-13,2019-01-11,126,46.0,7.0
6087,Little Women,PG,2019-12-25,135,91.0,7.8
6088,The Lego Movie 2: The Second Part,PG,2019-02-08,107,65.0,6.6
6089,Hustlers,R,2019-09-13,110,79.0,6.3
6092,Rocketman,R,2019-05-31,121,69.0,7.3
6093,Alita: Battle Angel,PG-13,2019-02-14,122,53.0,7.3
6096,Annabelle Comes Home,R,2019-06-26,106,53.0,5.9
6097,Yesterday,PG-13,2019-06-28,116,55.0,6.8
6098,Zombieland: Double Tap,R,2019-10-18,99,55.0,6.7
6099,Angel Has Fallen,R,2019-08-23,121,45.0,6.4
6100,Scary Stories to Tell in the Dark,PG-13,2019-08-09,108,61.0,6.2
6101,Spies in Disguise,PG,2019-12-25,102,54.0,6.8
6102,Dark Phoenix,PG-13,2019-06-07,113,43.0,5.7
6103,Terminator: Dark Fate,R,2019-11-01,128,54.0,6.2
6104,A Beautiful Day in the Neighborhood,PG,2019-11-22,109,80.0,7.3
6105,Abominable,PG,2019-09-27,97,61.0,7.0
6106,Dora and the Lost City of Gold,PG,2019-08-09,102,63.0,6.1
6107,Escape Room,PG-13,2019-01-04,99,48.0,6.4
6108,Midway,PG-13,2019-11-08,138,47.0,6.7
6109,The Curse of La Llorona,R,2019-04-19,93,41.0,5.3
6111,What Men Want,R,2019-02-08,117,49.0,5.3
6112,Gisaengchung,R,2019-11-08,132,96.0,8.6
6113,Ad Astra,PG-13,2019-09-20,123,80.0,6.5
6114,Uncut Gems,R,2019-12-25,135,91.0,7.4
6115,Gemini Man,PG-13,2019-10-11,117,38.0,5.7
6116,Ma,R,2019-05-31,99,53.0,5.6
6117,Five Feet Apart,PG-13,2019-03-15,116,53.0,7.2
6118,Wonder Park,PG,2019-03-15,85,45.0,5.9
6119,Rambo: Last Blood,R,2019-09-20,89,26.0,6.1
6120,Playing with Fire,PG,2019-11-08,96,24.0,5.1
6122,Harriet,PG-13,2019-11-01,125,66.0,6.6
6123,A Dog's Way Home,PG,2019-01-11,96,50.0,6.7
6124,The Angry Birds Movie 2,PG,2019-08-14,97,60.0,6.4
6125,Little,PG-13,2019-04-12,109,49.0,5.5
6126,Breakthrough,PG,2019-04-17,116,46.0,6.3
6127,Crawl,R,2019-07-12,87,60.0,6.1
6128,Just Mercy,PG-13,2020-01-10,137,68.0,7.6
6129,The Hustle,PG-13,2019-05-10,93,35.0,5.4
6130,The Intruder,PG-13,2019-05-03,102,39.0,5.6
6131,Last Christmas,PG-13,2019-11-08,103,50.0,6.5
6132,Overcomer,PG,2019-08-23,119,17.0,6.6
6133,Jojo Rabbit,PG-13,2019-11-08,108,58.0,7.9
6134,Cold Pursuit,R,2019-02-08,119,57.0,6.2
6135,Bombshell,R,2019-12-20,109,64.0,6.8
6136,Doctor Sleep,R,2019-11-08,152,59.0,7.3
6137,Long Shot,R,2019-05-03,125,67.0,6.8
6139,Ready or Not,R,2019-08-21,95,64.0,6.9
6140,21 Bridges,R,2019-11-22,99,51.0,6.6
6141,Happy Death Day 2U,PG-13,2019-02-13,100,57.0,6.2
6142,Midsommar,R,2019-07-03,148,72.0,7.1
6143,Cats,PG,2019-12-20,110,32.0,2.7
6144,The Art of Racing in the Rain,PG,2019-08-09,109,43.0,7.6
6145,Countdown,PG-13,2019-10-25,90,31.0,5.4
6146,Judy,PG-13,2019-10-04,118,66.0,6.8
6147,Fighting with My Family,PG-13,2019-02-22,108,68.0,7.1
6148,A Dog's Journey,PG,2019-05-17,109,43.0,7.5
6149,Booksmart,R,2019-05-24,102,84.0,7.2
6150,Stuber,R,2019-07-12,93,42.0,6.2
6151,Richard Jewell,R,2019-12-13,131,68.0,7.5
6152,47 Meters Down: Uncaged,PG-13,2019-08-16,90,43.0,5.0
6153,Black and Blue,R,2019-10-25,108,54.0,6.4
6156,The Peanut Butter Falcon,PG-13,2019-08-23,97,70.0,7.6
6157,UglyDolls,PG,2019-05-03,87,39.0,5.0
6158,Unplanned,R,2019-03-29,109,10.0,5.8
6160,The Farewell,PG,2019-08-09,100,89.0,7.6
6162,The Good Liar,R,2019-11-15,109,55.0,6.7
6163,The Kid Who Would Be King,PG,2019-01-25,120,66.0,6.0
6164,Missing Link,PG,2019-04-12,93,68.0,6.7
6165,Late Night,R,2019-06-14,102,70.0,6.5
6166,Miss Bala,PG-13,2019-02-01,104,41.0,5.8
6167,The Prodigy,R,2019-02-08,92,45.0,5.9
6168,Poms,PG-13,2019-05-10,90,36.0,6.1
6169,The Kitchen,R,2019-08-09,102,35.0,5.5
6170,After,PG-13,2019-04-12,105,30.0,5.3
6171,Blinded by the Light,PG-13,2019-08-16,118,71.0,6.9
6173,The Lighthouse,R,2019-11-01,109,83.0,7.5
6174,Greta,R,2019-03-01,98,54.0,6.0
6176,The Best of Enemies,PG-13,2019-04-05,133,49.0,7.3
6178,Motherless Brooklyn,R,2019-11-01,144,60.0,6.8
6182,Anna,R,2019-06-21,118,40.0,6.6
6183,Penguins,G,2019-04-17,76,69.0,7.1
6184,Brittany Runs a Marathon,R,2019-10-24,104,72.0,6.8
6185,Jexi,R,2019-10-11,84,39.0,6.1
6186,Run the Race,PG,2019-02-22,101,35.0,6.1
6187,Captive State,PG-13,2019-03-15,109,54.0,6.0
6188,Liu lang di qiu,TV-MA,2019-02-05,125,57.0,6.0
6189,Gloria Bell,R,2019-03-22,102,79.0,6.3
6190,The Mustang,R,2019-06-19,96,77.0,6.9
6194,Pavarotti,PG-13,2019-12-30,114,66.0,7.5
6195,Jay and Silent Bob Reboot,R,2019-11-29,105,46.0,5.7
6196,Dolor y gloria,R,2019-10-04,113,87.0,7.5
6197,Tolkien,PG-13,2019-05-10,112,48.0,6.8
6198,The Last Black Man in San Francisco,R,2019-06-07,121,83.0,7.3
6199,Amazing Grace,PG,2007-02-23,118,65.0,7.4
6200,Brian Banks,PG-13,2019-08-09,99,58.0,7.2
6201,The Biggest Little Farm,PG,2019-05-10,91,73.0,8.1
6203,Gully Boy,Not Rated,2019-02-14,154,65.0,7.9
6205,Replicas,PG-13,2019-01-11,107,19.0,5.5
6206,Yip Man 4,Not Rated,2019-12-20,107,62.0,7.0
6209,War,R,2007-08-24,103,36.0,6.2
6211,Echo in the Canyon,PG-13,2019-06-07,82,69.0,6.9
6213,Honey Boy,R,2019-11-27,94,73.0,7.3
6216,Todos lo saben,R,2019-02-08,133,68.0,6.9
6219,The Art of Self-Defense,R,2019-07-19,104,65.0,6.6
6220,Arctic,PG-13,2019-01-31,98,71.0,6.8
6222,Promare: Puromea,PG-13,2019-05-24,111,76.0,7.1
6226,Luce,R,2019-08-23,109,72.0,6.7
6228,Official Secrets,R,2019-08-30,112,63.0,7.3
6230,The White Crow,R,2019-03-22,127,61.0,6.6
6232,A Hidden Life,PG-13,2020-01-17,174,78.0,7.4
6233,Waves,R,2019-11-15,135,80.0,7.6
6234,Wild Rose,R,2019-06-21,101,80.0,7.2
6235,The Aftermath,R,2019-03-15,108,43.0,6.3
6237,Red Joan,R,2019-04-19,101,45.0,6.4
6238,Fantastic Fungi,Not Rated,2019-10-11,81,70.0,7.6
6239,After the Wedding,PG-13,2019-11-01,112,50.0,6.3
6242,No Safe Spaces,PG-13,2019-10-25,100,31.0,7.7
6243,High Life,R,2019-04-12,113,77.0,5.8
6244,All Is True,PG-13,2019-05-10,101,59.0,6.3
6245,Playmobil: The Movie,PG,2019-12-06,99,25.0,4.8
6246,The Song of Names,PG-13,2019-12-25,113,51.0,6.4
6248,The Souvenir,R,2019-08-30,120,91.0,6.4
6256,Kona fer í stríð,Not Rated,2018-05-22,101,81.0,7.4
6257,Climax,R,2018-09-19,97,67.0,7.0
6259,Honeyland,Unrated,2019-07-26,89,86.0,8.0
6267,Doubles vies,R,2019-05-03,108,78.0,6.5
6269,El Chicano,R,2019-05-03,108,46.0,5.4
6270,The Grizzlies,R,2020-07-31,102,69.0,7.5
6271,Nancy Drew and the Hidden Staircase,PG,2019-03-26,89,55.0,5.8
6273,The Chaperone,PG-13,2011-03-24,103,33.0,5.0
6276,Bethany Hamilton: Unstoppable,PG,2019-07-12,100,55.0,7.4
6277,The Public,PG-13,2019-07-25,119,46.0,6.6
6279,Fiddler: A Miracle of Miracles,PG-13,2019-11-05,97,80.0,7.4
6282,The Spy Behind Home Plate,Not Rated,2019-05-24,101,67.0,7.1
6283,Wild Nights with Emily,PG-13,2018-03-11,84,74.0,6.2
6284,Pájaros de verano,Not Rated,2019-02-13,125,85.0,7.5
6288,The Great Alaskan Race,PG,2019-10-25,87,29.0,5.3
6294,Teen Spirit,PG-13,2019-04-19,93,57.0,6.1
6300,Monos,R,2019-08-15,102,78.0,6.9
6301,The Nightingale,R,2019-08-29,136,77.0,7.3
6302,Mia et le lion blanc,PG,2019-04-12,98,52.0,6.5
6303,The Wedding Guest,R,2019-03-08,96,57.0,5.8
6306,The Hummingbird Project,R,2019-03-22,111,58.0,6.2
6307,Matthias et Maxime,Not Rated,2020-08-28,119,60.0,6.8
6308,Clemency,R,2019-12-27,112,77.0,6.5
6309,The Tomorrow Man,PG-13,2019-08-02,94,49.0,5.7
6310,Edmond,R,2006-11-24,82,61.0,6.2
6311,Photograph,PG-13,2019-03-15,110,65.0,6.9
6312,Diane,Not Rated,2019-03-29,95,86.0,6.7
6313,Sword of Trust,R,2019-07-19,88,70.0,6.3
6314,Lucy in the Sky,R,2019-10-04,124,36.0,4.9
6320,Killerman,R,2019-08-08,112,42.0,5.4
6326,Her Smell,R,2019-05-10,136,69.0,5.9
6329,Lords of Chaos,R,2019-02-08,118,48.0,6.6
6331,Meeting Gorbachev,Not Rated,2019-05-03,90,72.0,7.2
6334,American Woman,R,2019-06-14,111,68.0,6.8
6336,Hatsukoi,TV-MA,2020-02-14,108,77.0,6.8
6337,Akinjeon,Not Rated,2019-05-15,109,65.0,6.9
6339,Synonymes,Unrated,2019-10-25,123,84.0,6.4
6340,The Iron Orchard,R,2019-02-22,118,43.0,5.8
6341,Hesburgh,Not Rated,2019-05-03,106,83.0,7.7
6344,The Warrior Queen of Jhansi,R,2019-11-15,102,27.0,4.3
6346,Vuelven,Not Rated,2019-12-03,83,76.0,7.0
6347,Frankie,PG-13,2019-10-25,100,55.0,5.4
6348,Napszállta,R,2019-03-22,142,65.0,6.3
6349,Them That Follow,R,2019-08-02,98,57.0,5.4
6352,Peterloo,PG-13,2019-04-05,154,66.0,6.5
6354,Before You Know It,Not Rated,2019-08-30,98,61.0,5.1
6357,Little Woods,R,2019-04-19,105,74.0,6.2
6358,Hampstead,PG-13,2019-06-14,102,53.0,6.1
6359,Trial by Fire,R,2019-05-17,127,51.0,7.1
6360,Dogman,Not Rated,2019-04-12,103,71.0,7.2
6361,A Vida Invisível,R,2019-12-20,139,81.0,7.8
6362,Framing John DeLorean,Unrated,2019-06-07,109,67.0,6.4
6365,The Other Story,Not Rated,2019-06-28,112,68.0,6.6
6366,Waka okami wa shôgakusei!,PG,2018-09-21,94,70.0,7.1
6370,Mister America,R,2019-10-11,89,42.0,6.5
6372,Mary Magdalene,R,2018-03-16,120,48.0,5.9
6373,The Kingmaker,R,2019-11-08,101,76.0,7.6
6376,Citizen K,Not Rated,2019-12-13,126,76.0,7.0
6377,"Ruben Brandt, a gyujto",R,2019-02-15,96,75.0,7.5
6378,Be Natural: The Untold Story of Alice Guy-Blaché,Not Rated,2018-12-07,103,76.0,7.7
